"","CUST_ID","BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE","Monthly_Avg_PURCHASES","Monthly_CASH_ADVANCE","LIMIT_USAGE","MIN_PAYMENTS_RATIO"
"3107","C13196",1766.619,1,261.12,233.54,27.58,958.0925,0.5,0.416667,0.166667,0.916667,21,8,1950,1508.081,398.5209,0,12,43.52,87.09929,0.9059586,3.784195
"3108","C13197",1935.117,0.727273,0,0,0,4195.105,0,0,0,0.583333,17,0,7000,680.5912,964.5028,0,12,NA,599.301,0.2764453,0.7056395
"3109","C13198",1487.517,1,614.53,311.22,303.31,0,0.666667,0.333333,0.333333,0,0,15,1700,570.1474,429.2039,0,12,76.81621,NA,0.8750101,1.328384
"3110","C13199",4037.544,1,1005.72,220,785.72,6203.612,0.833333,0.25,0.833333,0.666667,19,13,6000,3724.248,1047.765,0.083333,12,100.572,775.4512,0.672924,3.554468
"3111","C13200",7.954284,0.272727,56,56,0,0,0.083333,0.083333,0,0,0,1,10500,312.2803,82.97561,0,12,56.00022,NA,0.0007575509,3.763519
"3112","C13201",147.1935,1,2863.92,0,2863.92,0,1,0,1,0,0,12,2500,2589.303,171.1398,1,12,238.66,NA,0.05887738,15.12975
"3113","C13202",1125.539,1,645.96,59.9,586.06,1214.196,1,0.166667,0.916667,0.166667,2,35,1500,693.6312,384.1474,0.1,12,53.83,607.0969,0.7503594,1.805638
"3114","C13203",1950.957,0.833333,0,0,0,2844.307,0,0,0,0.166667,2,0,3000,300.714,405.4615,0,6,NA,2844.302,0.650319,0.7416585
"3115","C13204",972.2836,0.363636,0,0,0,3210.309,0,0,0,0.083333,5,0,6000,413.8001,1023.858,0,12,NA,3210.322,0.1620473,0.4041577
"3116","C13205",5931.7,1,218,218,0,2527.493,0.083333,0.083333,0,0.25,4,2,8000,1309.817,1402.076,0,12,218.0009,842.4976,0.7414625,0.9341976
"3117","C13206",1956.709,1,1351.68,903.4,448.28,94.97644,0.833333,0.416667,0.583333,0.083333,1,19,2500,1240.373,443.5792,0,12,135.1681,94.97682,0.7826835,2.796282
"3118","C13207",1384.792,1,133.34,0,133.34,0,0.333333,0,0.333333,0,0,4,2900,1877.882,547.3873,0,12,33.33503,NA,0.4775145,3.430627
"3119","C13208",7857.659,1,1760.55,53,1707.55,7418.468,1,0.083333,1,0.333333,9,142,15000,2114.977,1942.657,0,12,146.7125,1854.619,0.5238439,1.088704
"3120","C13209",0,0,70.65,70.65,0,0,0.083333,0.083333,0,0,0,1,4000,95.7337,NA,0,12,70.65028,NA,0,NA
"3121","C13210",5211.685,1,0,0,0,2994.31,0,0,0,0.666667,15,0,6000,1376.038,2011.578,0,12,NA,374.2885,0.8686142,0.684059
"3122","C13211",1832.097,1,1560.21,1310.25,249.96,1862.019,1,0.166667,1,0.083333,1,28,4000,60.71277,4958.945,0,12,130.0175,1862.026,0.4580242,0.01224308
"3123","C13212",607.2001,1,549.08,216.95,332.13,67.42332,1,0.333333,1,0.083333,1,33,4500,471.104,206.9529,0,12,45.75667,67.42359,0.1349333,2.276382
"3124","C13213",9753.115,1,10199.63,4585.44,5614.19,113.1204,1,0.916667,1,0.166667,2,131,15000,8292.653,2296.959,0,12,849.9692,56.56009,0.6502076,3.610275
"3125","C13214",66.16329,0.909091,259.32,0,259.32,0,1,0,1,0,0,12,1500,384.2753,135.7866,0.090909,12,21.61,NA,0.04410886,2.829994
"3126","C13215",859.5883,0.909091,48.16,48.16,0,9139.119,0.166667,0.166667,0,0.166667,13,2,10000,376.3831,263.7109,0,12,24.07995,4569.551,0.08595883,1.427256
"3127","C13216",44.08157,1,503.25,0,503.25,0,0.916667,0,0.833333,0,0,11,8500,500.2513,171.6011,1,12,45.74998,NA,0.005186067,2.9152
"3128","C13217",3776.151,1,0,0,0,3335.784,0,0,0,0.333333,12,0,6000,881.3732,890.7064,0,12,NA,833.9468,0.6293584,0.9895216
"3129","C13218",99.52772,0.818182,1059.59,1059.59,0,0,0.666667,0.666667,0,0,0,14,2500,1438.379,162.4152,0.833333,12,132.4487,NA,0.03981109,8.856183
"3130","C13219",2972.931,1,60.54,0,60.54,988.3859,0.25,0,0.166667,0.083333,1,3,8500,5693.08,1058.432,0,12,20.18,988.3898,0.3497566,5.378786
"3131","C13220",1941.315,1,262.08,0,262.08,0,1,0,1,0,0,23,5000,557.2583,490.404,0,12,21.84,NA,0.388263,1.136325
"3132","C13221",2852.355,1,424.84,424.84,0,0,0.416667,0.416667,0,0,0,6,3000,725.8158,833.6362,0,12,84.96793,NA,0.9507849,0.8706625
"3133","C13222",432.0588,1,817.62,254.14,563.48,0,0.916667,0.25,0.666667,0,0,25,5100,2797.053,314.3074,0,12,74.32906,NA,0.0847174,8.8991
"3134","C13223",240.8145,0.181818,59,59,0,196.9062,0.083333,0.083333,0,0.083333,1,2,5000,5135.531,288.4951,0,12,59.00024,196.907,0.0481629,17.80111
"3135","C13224",978.0919,1,550.53,0,550.53,0,1,0,1,0,0,39,1200,1068.923,254.4338,0,12,45.8775,NA,0.8150766,4.201184
"3136","C13225",7387.804,1,208,208,0,6728.68,0.25,0.25,0,0.416667,7,3,14000,1613.637,1686.829,0,12,69.33333,1345.735,0.5277003,0.9566099
"3137","C13226",1454.189,1,70,70,0,296.0811,0.083333,0.083333,0,0.416667,5,1,1500,688.5667,367.4593,0,12,70.00028,59.21618,0.9694593,1.873858
"3138","C13227",21.96895,0.454545,335,0,335,0,0.416667,0,0.416667,0,0,5,1000,742.7723,145.1388,0.333333,12,66.99995,NA,0.02196895,5.117669
"3139","C13228",56.09151,0.818182,405,0,405,0,0.75,0,0.75,0,0,9,6727.273,553.4401,171.0374,0.6,12,45,NA,0.008337927,3.235785
"3140","C13229",5920.487,1,899.8,0,899.8,1694.267,1,0,1,0.25,4,25,6500,1654.932,1832.434,0,12,74.98333,564.7555,0.9108441,0.9031333
"3141","C13230",216.7027,1,2205.51,1073.49,1132.02,0,1,1,1,0,0,53,7500,1941.252,140.2874,0.454545,12,183.7925,NA,0.02889369,13.83768
"3142","C13231",9629.809,1,0,0,0,4372.394,0,0,0,0.545455,9,0,12000,2468.988,2134.296,0,11,NA,728.7317,0.8024841,1.156816
"3143","C13232",870.7749,1,169.03,20,149.03,432.748,0.666667,0.083333,0.5,0.083333,1,8,5000,444.4625,309.6466,0,12,21.12874,432.7497,0.174155,1.435386
"3144","C13233",867.2444,1,804.18,0,804.18,0,0.416667,0,0.416667,0,0,10,3700,1175.286,343.7535,0,12,160.8359,NA,0.2343904,3.41898
"3145","C13234",429.8872,1,898.34,295,603.34,0,0.416667,0.25,0.416667,0,0,11,6500,865.9445,178.2674,0,12,179.6679,NA,0.06613649,4.857559
"3146","C13235",1884.253,1,1358.88,116.63,1242.25,0,1,0.166667,1,0,0,79,1200,303.5609,18959.87,0,12,113.24,NA,1.57021,0.01601071
"3147","C13236",1801.045,1,1684.29,1620.69,63.6,0,1,0.916667,0.166667,0,0,18,8000,4376.058,600.9005,0,12,140.3575,NA,0.2251306,7.282499
"3148","C13237",464.4452,1,436.3,0,436.3,0,0.5,0,0.4,0,0,5,1800,523.1802,182.2416,0,10,87.26,NA,0.2580251,2.870805
"3149","C13238",1876.29,1,63.62,63.62,0,0,0.083333,0.083333,0,0,0,1,2000,383.2739,663.9259,0,12,63.62025,NA,0.9381451,0.5772842
"3150","C13239",1471.557,1,577.58,0,577.58,529.0672,1,0,1,0.25,4,29,1500,1265.924,1007.132,0,12,48.13167,176.3557,0.9810382,1.256959
"3151","C13240",410.0218,0.636364,1438.76,1060.66,378.1,0,0.583333,0.5,0.333333,0,0,24,3000,424.596,258.9593,0,12,205.5373,NA,0.1366739,1.639624
"3152","C13241",292.6888,1,2815.82,2047.65,768.17,0,1,1,1,0,0,71,7000,4382.773,206.0991,0.5,12,234.6517,NA,0.04181269,21.26537
"3153","C13242",5176.531,1,67.84,67.84,0,2665.236,0.083333,0.083333,0,0.333333,8,1,6000,1178.561,1330.594,0,12,67.84027,666.3098,0.8627552,0.8857406
"3154","C13243",7776.437,1,107.33,107.33,0,3404.232,0.083333,0.083333,0,0.333333,7,1,8500,1891.305,1829.724,0,12,107.3304,851.0588,0.9148749,1.033655
"3155","C13244",1562.698,1,354.04,354.04,0,0,0.916667,0.916667,0,0,0,16,6000,2975.947,392.7831,0,12,32.18544,NA,0.2604497,7.576565
"3156","C13245",7682.125,1,663,663,0,5515.966,0.083333,0.083333,0,0.666667,30,2,9000,3206.545,3989.603,0,12,663.0027,689.4954,0.8535695,0.8037253
"3157","C13246",2251.632,1,3727.77,3227.85,499.92,0,1,0.083333,1,0,0,14,3150,3516.064,795.9278,0.083333,12,310.6475,NA,0.7148038,4.417567
"3158","C13247",2783.614,1,1725.05,700.05,1025,1004.425,0.916667,0.333333,0.75,0.416667,5,18,5000,812.5347,934.8853,0,12,156.8227,200.8848,0.5567229,0.8691277
"3159","C13248",2392.333,1,2556.32,1566.42,989.9,4091.326,0.583333,0.5,0.416667,0.5,14,54,6500,1336.302,512.057,0,12,365.1888,681.8877,0.3680512,2.609675
"3160","C13249",4418.554,1,960,0,960,958.0696,1,0,1,0.25,8,12,4500,1656.726,2422.033,0,12,80,319.3565,0.981901,0.684023
"3161","C13250",226.354,0.909091,2455.75,2230.75,225,0,0.75,0.666667,0.25,0,0,17,6000,1999.316,162.1225,0.727273,12,272.8611,NA,0.03772566,12.33213
"3162","C13251",148.7321,1,532.66,342.66,190,0,0.416667,0.166667,0.25,0,0,12,3000,476.1943,174.3581,0.083333,12,106.5319,NA,0.04957737,2.731128
"3163","C13252",793.0052,1,4.99,4.99,0,0,0.083333,0.083333,0,0,0,1,2500,1127.028,223.6275,0.083333,12,4.99002,NA,0.3172021,5.039757
"3164","C13253",960.2211,0.727273,0,0,0,1357.652,0,0,0,0.083333,3,0,1500,308.0394,373.6108,0,12,NA,1357.658,0.6401474,0.8244927
"3165","C13254",2011.93,1,208.5,0,208.5,0,0.25,0,0.25,0,0,3,7000,517.5581,1109.233,0,12,69.5,NA,0.2874186,0.4665911
"3166","C13255",7293.109,1,0,0,0,1877.532,0,0,0,0.333333,4,0,8500,1816.195,1659.405,0,12,NA,469.3834,0.8580128,1.094486
"3167","C13257",1033.411,1,1020.3,1020.3,0,180.9391,0.25,0.25,0,0.166667,2,16,1200,809.1768,465.8078,0,12,340.1,90.46934,0.8611759,1.737148
"3168","C13258",1375.428,1,0,0,0,1658.888,0,0,0,0.166667,2,0,3000,474.5603,340.88,0,12,NA,829.4425,0.458476,1.392162
"3169","C13259",0.683939,0.181818,17.7,17.7,0,0,0.083333,0.083333,0,0,0,1,1500,18.82502,10.07439,0,12,17.70007,NA,0.0004559593,1.868601
"3170","C13260",1328.57,1,140,140,0,0,0.083333,0.083333,0,0,0,1,1600,326.4611,540.3454,0,12,140.0006,NA,0.830356,0.6041713
"3171","C13261",87.93181,0.909091,617.5,0,617.5,0,0.833333,0,0.833333,0,0,10,4000,740.0458,150.7088,0.818182,12,61.75002,NA,0.02198295,4.910435
"3172","C13262",8897.437,1,3710.57,1600,2110.57,588.0517,1,0.083333,0.916667,0.083333,2,75,9000,2434.069,4008.154,0,12,309.2142,588.054,0.9886041,0.6072793
"3173","C13263",140.1206,1,644.16,0,644.16,0,0.916667,0,0.833333,0,0,11,1500,399.9051,163.1283,0,12,58.55998,NA,0.09341375,2.451477
"3174","C13264",488.0099,1,102.98,0,102.98,0,0.166667,0,0.166667,0,0,2,7000,186.6601,191.9498,0,12,51.4899,NA,0.0697157,0.9724421
"3175","C13265",3356.817,1,0,0,0,1831.11,0,0,0,0.1,1,0,3500,661.2433,596.5419,0,10,NA,1831.11,0.9590904,1.108461
"3176","C13266",2.796865,0.272727,170.92,170.92,0,0,0.583333,0.583333,0,0,0,7,4000,227.3921,37.25756,0,12,24.41716,NA,0.0006992162,6.103247
"3177","C13267",2453.444,1,622.16,0,622.16,0,0.666667,0,0.583333,0,0,8,2500,1205.367,1145.811,0,12,77.76996,NA,0.9813778,1.051977
"3178","C13268",2146.006,0.909091,469.83,469.83,0,0,0.818182,0.818182,0,0,0,10,8500,1025.916,477.9077,0,11,52.20332,NA,0.2524712,2.146682
"3179","C13269",4504.793,1,0,0,0,4707.989,0,0,0,1,34,0,7500,1786.385,1086.36,0,12,NA,392.3324,0.6006391,1.644377
"3180","C13270",1406.388,1,542.7,542.7,0,305.4964,0.333333,0.333333,0,0.166667,2,8,1600,505.0609,451.454,0,12,135.6751,152.7479,0.8789927,1.118743
"3181","C13271",4013.183,1,2591.77,1956.09,635.68,1437.475,1,0.75,1,0.25,4,54,8500,8342.188,997.196,0.083333,12,215.9808,479.1585,0.4721392,8.365645
"3182","C13272",11631.32,1,14686.1,0,14686.1,3422.725,1,0,1,0.083333,2,347,13600,11400.6,10285.13,0,12,1223.842,3422.738,0.8552444,1.108454
"3183","C13273",1839.93,1,26.12,26.12,0,158.9712,0.083333,0.083333,0,0.083333,1,1,1950,525.9476,627.6607,0,12,26.1201,158.9719,0.9435541,0.837949
"3184","C13275",845.3076,0.181818,0,0,0,5452.074,0,0,0,0.083333,1,0,6000,1148.344,1441.839,0,12,NA,5452.096,0.1408846,0.7964438
"3185","C13276",1202.87,1,0,0,0,1408.584,0,0,0,0.142857,1,0,1500,388.0403,182.9353,0,7,NA,1408.585,0.8019132,2.121189
"3186","C13277",1076.586,1,2204.54,877.89,1326.65,0,1,0.166667,1,0,0,50,1000,2514.502,2301.241,0,12,183.7117,NA,1.076586,1.092672
"3187","C13278",1593.62,1,0,0,0,209.211,0,0,0,0.166667,2,0,1800,612.4591,524.4991,0,12,NA,104.6053,0.8853442,1.167703
"3188","C13279",0,0,61.21,61.21,0,0,0.083333,0.083333,0,0,0,1,2600,0,NA,0,12,61.21024,NA,0,NA
"3189","C13280",22.24282,1,236.28,236.28,0,0,0.833333,0.833333,0,0,0,10,4000,258.457,153.4813,0.545455,12,23.62801,NA,0.005560706,1.683965
"3190","C13282",132.9937,0.454545,1383.67,1358.77,24.9,0,0.416667,0.333333,0.166667,0,0,10,7000,1270.736,103.9715,0,12,276.7338,NA,0.0189991,12.22197
"3191","C13283",5438.546,1,287.43,0,287.43,1661.976,0.75,0,0.666667,0.5,17,15,6500,1297.428,1331.5,0,12,31.93667,276.996,0.8366994,0.9744112
"3192","C13284",666.124,1,1999.7,351,1648.7,0,0.916667,0.25,0.75,0,0,15,3100,667.1184,264.3386,0.2,12,181.7908,NA,0.2148787,2.523727
"3193","C13285",1862.27,0.909091,0,0,0,2934.816,0,0,0,0.5,10,0,3000,970.7164,474.9576,0,12,NA,489.1361,0.6207565,2.043796
"3194","C13286",3616.001,1,365,365,0,377.3404,0.166667,0.166667,0,0.083333,1,2,9500,1215.577,865.8617,0,12,182.4996,377.3419,0.3806317,1.403893
"3195","C13287",1763.755,1,2233.3,2233.3,0,0,0.083333,0.083333,0,0,0,2,13000,2209.056,405.5578,0,12,2233.309,NA,0.1356735,5.446959
"3196","C13288",452.0941,1,5073.53,4752.26,321.27,0,1,1,0.666667,0,0,54,7000,3923.56,176.2754,1,12,422.7942,NA,0.06458488,22.25813
"3197","C13289",64.1624,1,541.6,0,541.6,0,0.833333,0,0.75,0,0,10,7500,377.0676,204.8191,0.363636,12,54.16002,NA,0.008554986,1.840979
"3198","C13290",9342.159,1,0,0,0,3666.845,0,0,0,0.416667,7,0,11000,2308.545,2400.162,0,12,NA,733.3684,0.8492871,0.961829
"3199","C13291",2267.246,1,0,0,0,2577.953,0,0,0,0.416667,5,0,3000,510.0671,468.7099,0,12,NA,515.5901,0.7557486,1.088236
"3200","C13292",1461.26,1,178.67,0,178.67,0,0.5,0,0.5,0,0,6,6500,666.3571,491.5821,0,12,29.77833,NA,0.2248092,1.355536
"3201","C13293",844.8378,1,2196.38,1868.83,327.55,2716.839,1,1,0.166667,0.416667,7,23,5000,3274.1,245.8922,0,12,183.0317,543.3674,0.1689676,13.31519
"3202","C13294",1402.446,1,0,0,0,109.3981,0,0,0,0.083333,1,0,1500,438.0317,432.1954,0,12,NA,109.3985,0.934964,1.013504
"3203","C13295",1838.16,1,0,0,0,713.2453,0,0,0,0.166667,9,0,3500,2958.853,835.7513,0,12,NA,356.622,0.5251885,3.540351
"3204","C13296",333.81,1,4678.63,3389.73,1288.9,0,1,1,1,0,0,60,2500,3789.993,162.2953,1,12,389.8858,NA,0.133524,23.35245
"3205","C13297",4526.591,1,1806.5,976.5,830,4354.491,0.5,0.416667,0.166667,0.333333,5,11,9000,1329.601,947.5562,0,12,301.0833,1088.624,0.5029546,1.403189
"3206","C13298",74.0153,1,546.7,0,546.7,0,0.833333,0,0.75,0,0,10,4000,673.2345,153.3148,0.363636,12,54.67002,NA,0.01850382,4.391191
"3207","C13299",88.49268,0.727273,0,0,0,438.5172,0,0,0,0.083333,1,0,2500,481.997,78.11385,0.083333,12,NA,438.519,0.03539707,6.170442
"3208","C13300",1508.807,1,372.16,325.32,46.84,1172.468,0.416667,0.25,0.333333,0.166667,9,11,2500,2948.811,1021.417,0.083333,12,74.43194,586.2328,0.6035228,2.886981
"3209","C13301",3.925627,0.454545,17.8,17.8,0,0,0.083333,0.083333,0,0,0,1,2500,649.5436,84.75746,0.5,12,17.80007,NA,0.001570251,7.663556
"3210","C13302",65.2079,0.454545,350,350,0,0,0.083333,0.083333,0,0,0,1,8000,369.3692,97.23504,0,12,350.0014,NA,0.008150987,3.798726
"3211","C13303",10871.09,1,0,0,0,4822.56,0,0,0,0.166667,3,0,18000,2735.625,2595.765,0,12,NA,2411.275,0.6039492,1.05388
"3212","C13304",1845.114,1,258.9,258.9,0,251.1882,0.166667,0.166667,0,0.166667,2,3,2000,486.093,515.5282,0,12,129.4497,125.5938,0.9225568,0.942903
"3213","C13305",4432.515,1,1543.75,1543.75,0,2188.478,0.75,0.75,0,0.5,11,12,9000,1042.515,1307.29,0,12,171.5278,364.7464,0.4925017,0.797463
"3214","C13306",1133.652,1,34.83,34.83,0,0,0.166667,0.166667,0,0,0,2,1200,309.34,279.0441,0,12,17.41497,NA,0.94471,1.10857
"3215","C13307",1054.467,1,142.8,142.8,0,0,0.166667,0.166667,0,0,0,2,1200,515.7674,319.9492,0,12,71.39986,NA,0.8787222,1.612029
"3216","C13308",449.1231,1,65,65,0,354.817,0.090909,0.090909,0,0.272727,6,1,2500,118.6547,239.2409,0,11,65.00007,118.2724,0.1796492,0.495963
"3217","C13309",1760.407,1,0,0,0,364.9741,0,0,0,0.083333,1,0,3500,1868.315,593.2432,0,12,NA,364.9756,0.5029735,3.149324
"3218","C13310",2308.192,1,47.8,0,47.8,0,0.083333,0,0.083333,0,0,1,3000,617.8832,590.4729,0,12,47.80019,NA,0.7693973,1.046421
"3219","C13312",2007.08,1,75,0,75,1270.199,0.25,0,0.166667,0.166667,4,3,2500,453.6941,498.2841,0,12,25,635.0982,0.8028321,0.9105129
"3220","C13313",6045.192,1,0,0,0,2628.993,0,0,0,0.666667,17,0,8500,1507.863,1615.437,0,12,NA,328.624,0.7111991,0.933409
"3221","C13314",4393.939,1,417.08,417.08,0,2126.962,0.25,0.25,0,0.416667,7,3,5300,1026.406,1152.616,0,12,139.0267,425.392,0.8290451,0.8905013
"3222","C13315",969.3465,0.545455,0,0,0,7217.705,0,0,0,0.25,5,0,5200,7122.695,218.4636,0.166667,12,NA,2405.902,0.1864128,32.60358
"3223","C13316",784.8979,1,0,0,0,312.2837,0,0,0,0.166667,3,0,1600,287.327,269.6994,0,12,NA,156.1415,0.4905612,1.06536
"3224","C13317",509.9003,0.363636,21,0,21,0,0.083333,0,0.083333,0,0,1,11500,23150.57,1863.225,0.333333,12,21.00008,NA,0.04433916,12.425
"3225","C13318",124.5616,0.636364,1674.16,1674.16,0,0,0.583333,0.583333,0,0,0,60,1800,2397.019,144.268,1,12,239.1659,NA,0.06920088,16.61503
"3226","C13319",175.9304,0.333333,264.98,0,264.98,1556.629,0.222222,0,0.111111,0.333333,3,6,1500,5379.821,153.4612,1,9,132.4901,518.877,0.1172869,35.05655
"3227","C13320",250.4937,1,500.67,500.67,0,0,0.166667,0.166667,0,0,0,3,12000,589.6949,197.6156,0.166667,12,250.3345,NA,0.02087448,2.98405
"3228","C13321",1735.137,1,1879.92,1879.92,0,934.0514,0.454545,0.454545,0,0.272727,3,8,4000,3986.076,429.5388,0.090909,11,375.9844,311.3508,0.4337843,9.279897
"3229","C13322",89.70819,1,1808.6,1808.6,0,450.4179,0.916667,0.916667,0,0.166667,3,26,7500,1890.186,139.1173,0.444444,12,164.4181,225.2085,0.01196109,13.58699
"3230","C13323",1954.92,1,1016.34,1016.34,0,0,0.333333,0.333333,0,0,0,9,7500,481.5599,595.6503,0,12,254.0853,NA,0.260656,0.8084608
"3231","C13324",81.86083,0.909091,710.09,392,318.09,0,0.583333,0.166667,0.416667,0,0,8,7500,684.7748,97.39911,0.1,12,101.4415,NA,0.01091478,7.030607
"3232","C13325",165.5444,0.818182,468.6,335.4,133.2,18.12668,1,0.25,1,0.083333,1,15,1700,1389.092,198.2609,0,12,39.05,18.12676,0.09737907,7.006386
"3233","C13326",935.7786,1,645.83,645.83,0,2607.508,0.583333,0.583333,0,0.916667,43,12,6500,5524.372,290.1701,0.25,12,92.26148,237.0461,0.1439659,19.03839
"3234","C13327",1574.33,1,869.26,0,869.26,0,0.75,0,0.75,0,0,9,1500,1341.941,1534.647,0,12,96.58444,NA,1.049554,0.87443
"3235","C13328",833.6292,1,1171.28,856.28,315,0,1,1,1,0,0,24,6500,1034.872,262.1371,0,12,97.60667,NA,0.1282507,3.947827
"3236","C13329",0,0,103.68,103.68,0,0,0.111111,0.111111,0,0,0,1,2500,230.6528,NA,0,9,103.6801,NA,0,NA
"3237","C13330",56.83782,0.727273,584.34,584.34,0,0,0.5,0.5,0,0,0,8,9500,1074.375,128.8961,0.1,12,97.39,NA,0.005982928,8.3352
"3238","C13331",51.75969,0.818182,256.5,0,256.5,0,0.583333,0,0.416667,0,0,7,4000,282.4944,156.1388,0,12,36.64288,NA,0.01293992,1.809251
"3239","C13332",2675.637,1,1257.27,1115.92,141.35,0,0.916667,0.916667,0.583333,0,0,28,6000,1380.967,622.7387,0,12,114.2972,NA,0.4459395,2.217571
"3240","C13333",1907.365,1,192.88,138,54.88,0,0.583333,0.083333,0.5,0,0,9,7500,1484.68,684.3772,0,12,27.5543,NA,0.2543153,2.169388
"3241","C13334",182.0859,1,1935.16,1935.16,0,0,0.833333,0.833333,0,0,0,26,13500,2559.794,212.1207,0.416667,12,193.5161,NA,0.01348784,12.06763
"3242","C13335",243.5901,1,1995.25,410.21,1585.04,0,1,0.416667,1,0,0,49,5700,2413.92,227.5348,0.166667,12,166.2708,NA,0.0427351,10.60901
"3243","C13336",2130.118,1,63.38,0,63.38,1131.804,0.166667,0,0.166667,0.25,5,3,2500,1125.751,592.3605,0,12,31.68994,377.268,0.8520471,1.900449
"3244","C13337",4660.385,1,0,0,0,782.1934,0,0,0,0.333333,5,0,5000,1161.792,1309.519,0,12,NA,195.5485,0.932077,0.8871898
"3245","C13338",129.3146,1,94.5,0,94.5,0,0.583333,0,0.583333,0,0,7,1500,132.9459,849.0678,0,12,13.50001,NA,0.08620975,0.1565786
"3246","C13339",1963.239,1,67.55,0,67.55,1935.972,0.25,0,0.166667,0.333333,6,3,2500,459.9299,543.1689,0,12,22.51667,483.9935,0.7852957,0.8467529
"3247","C13340",1166.66,1,2452.69,1541.69,911,0,0.666667,0.416667,0.416667,0,0,13,1500,1259.606,271.1094,0.083333,12,306.5861,NA,0.7777733,4.646116
"3248","C13341",42.99692,1,230.04,230.04,0,0,0.25,0.25,0,0,0,4,200,187.4897,186.7037,0,12,76.68,NA,0.2149846,1.00421
"3249","C13342",4064.616,1,351,0,351,2412.042,0.75,0,0.666667,0.083333,3,9,5000,702.9144,2615.223,0,12,39,2412.052,0.8129231,0.268778
"3250","C13343",25.09568,0.888889,177.76,0,177.76,0,0.888889,0,0.777778,0,0,8,1500,138.2396,130.3454,0.285714,9,22.22,NA,0.01673045,1.060564
"3251","C13344",1149.16,1,30.6,30.6,0,112.3858,0.083333,0.083333,0,0.25,3,1,3000,3169.388,510.3044,0,12,30.60012,37.46193,0.3830534,6.210779
"3252","C13345",210.6707,1,2675.53,1132.69,1542.84,0,1,0.5,1,0,0,42,5000,2496.742,173.3085,0.727273,12,222.9608,NA,0.04213414,14.40635
"3253","C13346",896.3478,1,0,0,0,989.7643,0,0,0,0.25,13,0,2500,280.0378,257.2985,0,12,NA,329.9214,0.3585391,1.088377
"3254","C13347",5709.487,0.833333,0,0,0,2794.326,0,0,0,1.166667,10,0,6000,550.5133,1299.463,0,6,NA,399.1894,0.9515811,0.4236467
"3255","C13348",68.20762,0.363636,536,0,536,0,0.333333,0,0.25,0,0,4,4000,1204.801,186.158,0.666667,12,134.0001,NA,0.01705191,6.47193
"3256","C13349",82.48373,1,1301.05,30,1271.05,0,1,0.083333,1,0,0,22,7500,1264.359,194.4103,0.833333,12,108.4208,NA,0.01099783,6.503558
"3257","C13350",95.26793,1,571.64,0,571.64,0,0.75,0,0.666667,0,0,14,8800,558.8178,191.8649,0,12,63.51556,NA,0.0108259,2.912558
"3258","C13351",4788.283,1,0,0,0,437.8086,0,0,0,0.166667,2,0,5000,823.8407,1934.822,0,12,NA,218.9039,0.9576567,0.4257967
"3259","C13352",13.92259,0.909091,182.1,0,182.1,0,0.833333,0,0.833333,0,0,10,5500,231.5617,159.6688,0.8,12,18.21001,NA,0.002531381,1.450263
"3260","C13353",6246.07,1,0,0,0,5518.298,0,0,0,0.166667,4,0,10000,1462.274,2206.014,0,12,NA,2759.144,0.624607,0.6628581
"3261","C13354",409.3812,0.545455,3197.42,3197.42,0,1668.82,0.333333,0.333333,0,0.166667,2,6,6000,5000.151,204.0423,1,12,799.3558,834.4083,0.0682302,24.50547
"3262","C13355",3688.372,1,0,0,0,10746.55,0,0,0,1,63,0,7000,10906.07,1059.881,0.083333,12,NA,895.5454,0.5269103,10.2899
"3263","C13356",2924.64,1,0,0,0,6817.657,0,0,0,0.333333,10,0,6500,2455.219,751.5028,0,12,NA,1704.416,0.4499447,3.267079
"3264","C13357",67.86907,0.454545,502.52,0,502.52,0,0.333333,0,0.333333,0,0,4,1000,1297.259,140.8795,0.5,12,125.6301,NA,0.06786907,9.208286
"3265","C13358",8571.315,1,0,0,0,6543.824,0,0,0,0.5,15,0,10000,2274.349,2222.681,0,12,NA,1090.637,0.8571315,1.023246
"3266","C13359",6209.489,1,0,0,0,3674.315,0,0,0,0.166667,3,0,8500,1417.169,1425.193,0,12,NA,1837.154,0.7305281,0.99437
"3267","C13360",73.18993,0.636364,199.96,199.96,0,0,0.083333,0.083333,0,0,0,1,2000,362.012,167.5845,0,12,199.9608,NA,0.03659497,2.160176
"3268","C13361",8341.513,1,5410.31,2265.38,3144.93,0,1,0.5,1,0,0,111,11100,4058.304,2575.623,0,12,450.8592,NA,0.7514877,1.575659
"3269","C13362",1377.185,1,0,0,0,173.9724,0,0,0,0.5,7,0,1500,366.2473,451.8412,0,12,NA,28.9954,0.9181232,0.8105665
"3270","C13363",5532.653,1,2491.83,1449.12,1042.71,3504.62,0.916667,0.5,0.75,0.416667,16,37,10500,1683.541,1437.443,0,12,226.5299,700.9234,0.5269193,1.171205
